uid,시장정보,지번 주소,도로명 주소,지리정보,시장개설주기,시장유형,취급품목,점포수,홈페이지주소,시도군
4e8e46f5-6240-4e60-b801-113d4555be7c,장유전통시장(장유중앙시장),경상남도 김해시 무계동 189-3,경상남도 김해시 장유로 287-22,"{'latitude': '35.2005914', 'longitude': '128.8148056'}",3일+8일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",111,,경상남도
997132d2-48ce-40f5-b96c-c906af5af780,진례전통시장,경상남도 김해시 진례면 송정리 239-3,경상남도 김해시 진례면 송현로 6-1,"{'latitude': '35.2487434', 'longitude': '128.7488512'}",5일+10일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",0,,경상남도
14c19f71-dc96-46cd-a0a5-87f241a99c64,진영전통시장,경상남도 김해시 진영읍 진영리 235-16,경상남도 김해시 진영읍 진영로160번길 13-8,"{'latitude': '35.3021917', 'longitude': '128.7306275'}",4일+9일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",76,,경상남도
ffda84a0-73f2-4ba7-8d91-6726030ab9a2,남면공설시장,경상남도 남해군 남면 당항리 1381-5,경상남도 남해군 남면 남서대로 785-5,"{'latitude': '34.7710832', 'longitude': '127.8857257'}",4일+9일,정기시장,"농산물,수산물,의류/신발,가정용품,음식점업",18,,경상남도
e03fb40f-9a99-4f6f-b8b8-6730be8d0de0,남해전통시장,경상남도 남해군 남해읍 북변리 246-1,경상남도 남해군 남해읍 화전로110,"{'latitude': '34.8400770', 'longitude': '127.8943306'}",2일+7일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",110,,경상남도
819b31fc-abc9-4425-a344-1de91e7ae38f,이동공설시장,경상남도 남해군 이동면 무림리,경상남도 남해군 이동면 무림로 63번길 9,"{'latitude': '34.7932', 'longitude': '127.9589'}",5일+10일,상설+정기,"농산물,수산물,의류/신발,가정용품,음식점업",26,,경상남도
2ded4ed3-1e14-4946-a62e-29ca81fd6762,내일전통시장,경상남도 밀양시 내일동 174-9,경상남도 밀양시 상설시장3길 18-6,"{'latitude': '35.4933381', 'longitude': '128.7533498'}",2일+7일,상설+정기,"농산물,축산물,수산물,기타소매업,근린생활서비스",143,,경상남도
05e1ba52-bf07-4084-95bd-6e144399b471,무안시장(무안임시시장),경상남도 밀양시 무안면 무안리 814-2,경상남도 밀양시 무안면 사명로510-1,"{'latitude': '35.4701911', 'longitude': '128.6521063'}",1일+6일,정기시장,"농산물,가공식품,의류/신발,가정용품,기타소매업",52,miryangmarket.modoo.at,경상남도
307ed537-3a5b-4bfc-8f49-3502a5c125fc,밀양아리랑시장,경상남도 밀양시 내일동 583-1,경상남도 밀양시 상설시장1길11,"{'latitude': '35.4930253', 'longitude': '128.7525602'}",2일+7일,상설+정기,"농산물,의류/신발,가정용품,음식점업",110,,경상남도
552e0a5d-409d-4009-b87a-80fb77c2053d,송백시장,경상남도 밀양시 산내면 송백리 1319-13,경상남도 밀양시 산내면 산내로 346-1,"{'latitude': '35.5862918', 'longitude': '128.8817396'}",5일+10일,정기시장,"농산물,축산물,가정용품,음식점업",5,,경상남도
5415208b-63ac-4024-b57d-c68a5297b952,송지시장,경상남도 밀양시 삼랑진읍 송지리359의15,경상남도 밀양시 삼랑진읍 외송3길 8-1,"{'latitude': '35.3980029', 'longitude': '128.8381143'}",4일+9일,정기시장,"농산물,수산물,가공식품,가정용품,음식점업",50,,경상남도
b0ead7c7-d201-4dba-82b0-86c0ee446797,수산시장,경상남도 밀양시 하남읍 수산리815-18,경상남도 밀양시 하남읍 시서상가길 5,"{'latitude': '35.3742261', 'longitude': '128.7087887'}",3일+8일,상설+정기,"농산물,수산물,의류/신발,가정용품,기타소매업",65,,경상남도
b68ae865-405d-40d1-8964-0d9964f49cf1,곤양종합시장,경상남도 사천시 곤양면 남문외리 48-4,경상남도 사천시 곤양면 남산로 65,"{'latitude': '35.0566243', 'longitude': '127.9632145'}",5일+10일,정기시장,"농산물,수산물,가공식품,의류/신발,기타소매업",45,,경상남도
ab0bb5be-27cb-4f70-9abc-538370820953,사천읍시장,경상남도 사천시 정의리 393-8,경상남도 사천시 사천읍 시장1길 16,"{'latitude': '35.0842324', 'longitude': '128.0883345'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",115,,경상남도
0c9d7897-7cde-4805-a5cc-a7e0cbd10682,삼천포용궁수산시장,경상남도 사천시 동동 485-2,경상남도 사천시 어시장길 64,"{'latitude': '34.9274576', 'longitude': '128.0704854'}",매일,상설장,"수산물,근린생활서비스",286,,경상남도
bdcd7f65-2755-4fd0-8308-f1b18fb2ceb6,삼천포종합시장,경상남도 사천시 동금동88-4,경상남도 사천시 동금2길 15,"{'latitude': '34.9321224', 'longitude': '128.0786584'}",4일+9일,상설+정기,"농산물,가공식품,의류/신발,음식점업,기타소매업",168,www.yg-sijang.co.kr,경상남도
76087827-a8a9-4701-9e8f-5054bddb086d,삼천포중앙시장,경상남도 사천시 선구동17-4,경상남도 사천시 중앙시장2길 37,"{'latitude': '34.9291969', 'longitude': '128.0768116'}",4일+9일,상설+정기,"농산물,축산물,수산물,가공식품,의류/신발",208,,경상남도
9d616b97-60d3-4ea2-aac2-18582fa00593,완사시장,경상남도 사천시 정곡리 842,경상남도 사천시 완사2길 12,"{'latitude': '35.1311525', 'longitude': '127.9763146'}",1일+6일,정기시장,"농산물,수산물,의류/신발,음식점업,기타소매업",45,,경상남도
b5bfb4fc-6d3b-43f4-a5ea-311b6f2fa6fe,덕산시장,경상남도 산청군 시천면 사리 931-3,경상남도 산청군 시천면 남명로 188-5 덕산시장,"{'latitude': '35.2769460', 'longitude': '127.8376008'}",4일+9일,정기시장,"농산물,수산물,가공식품,의류/신발,음식점업",28,,경상남도
641e4f81-e561-4c49-a5c4-edc80eda773c,산청시장,경상남도 산청군 산청읍 산청리 252-2,경상남도 산청군 산청읍 중앙로 16-1,"{'latitude': '35.4148578', 'longitude': '127.8761739'}",1일+6일,상설+정기,"농산물,의류/신발,기타소매업",101,,경상남도
6ac38332-2393-4fe6-939a-b44bb611db1f,생초시장,경상남도 산청군 생초면 어서리 259-14,경상남도 산청군 생초로 25-17,"{'latitude': '35.4924153', 'longitude': '127.8361270'}",3일+8일,정기시장,"농산물,수산물,의류/신발",20,,경상남도
51f9caab-9e5d-43ea-bef4-c2de541c52a3,덕계종합상설시장,경상남도 양산시 덕계동 754-1,경상남도 양산시 덕계2길 7,"{'latitude': '35.3697873', 'longitude': '129.1471120'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",138,,경상남도
d8f3a65b-7d1d-4358-b923-f14c5308941b,서창시장,경상남도 양산시 삼호동 524,경상남도 양산시 서창서2길 5,"{'latitude': '35.4163576', 'longitude': '129.1720026'}",4일+9일,정기시장,"축산물,농산물,수산물,가공식품,기타소매업",38,,경상남도
cfa3573e-500e-4dfb-a676-4abfe69b4eaa,신평시장,경상남도 양산시 하북면 순지리 575,경상남도 양산시 하북면 신평강변3길 11,"{'latitude': '35.4908483', 'longitude': '129.0859620'}",3일+8일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",30,,경상남도
04afba58-648b-4a8d-89f7-2a0706545ca4,양산남부시장,경상남도 양산시 중부동 423-5,경상남도 양산시 중앙로 133번지,"{'latitude': '35.3428196', 'longitude': '129.0372106'}",1일+6일,상설+정기,"농산물,축산물,수산물,가정용품,음식점업",187,,경상남도
6c433261-922f-4b3e-b67b-1bb5ac6aa330,양산남부시장상가,경상남도 양산시 중부동 407-3,경상남도 양산시 장터3길 7,"{'latitude': '35.3433795', 'longitude': '129.0370363'}",1일+6일,상설+정기,"농산물,축산물,가공식품,의류/신발,기타소매업",115,,경상남도
69650027-9258-4389-801b-70887b878cfb,양산북부시장,경상남도 양산시 북부동 148-19,경상남도 양산시 중앙로 232,"{'latitude': '35.3504434', 'longitude': '129.0412153'}",매일,상설장,"가공식품,기타소매업,근린생활서비스",129,,경상남도
cbf830aa-8206-4412-94db-a1e7d1a4c907,신반시장,경상남도 의령군 부림면 신반리519-3,경상남도 의령군 부림면 신번로7길 6-1,"{'latitude': '35.4676214', 'longitude': '128.3250745'}",4일+9일,정기시장,"농산물,축산물,수산물,기타소매업",60,http://ysbukbuitrocks.kr,경상남도
a4607537-f4d3-4c3a-8782-c2c8be9fccde,의령시장,경상남도 의령군 의령읍 중동리 386-7,경상남도 의령군 의령읍 의병로20길 19-2,"{'latitude': '35.3186909', 'longitude': '128.2613479'}",3일+8일,상설+정기,"농산물,축산물,수산물,가공식품,기타소매업",110,,경상남도
7b8ea0c2-08f8-46be-921f-600a31d015f9,금곡시장,경상남도 진주시 금곡면 두문리 639-1,경상남도 진주시 금곡면 구암두문로 1021-9,"{'latitude': '35.0907803', 'longitude': '128.1862202'}",1일+6일,정기시장,"농산물,수산물,가공식품,의류/신발,음식점업",0,,경상남도
195f910a-2baf-4ec0-a04d-e17a0847db43,대곡시장,경상남도 진주시 대곡면 광석리 321,경상남도 진주시 대곡면 진의로 1091번길,"{'latitude': '35.2635315', 'longitude': '128.1684363'}",1일+6일,정기시장,"농산물,수산물,가공식품,의류/신발,음식점업",15,,경상남도
da75bb42-46be-48d1-81f4-63d25cb95a91,동부종합상가,경상남도 진주시 상대동193-1,경상남도 진주시 대신로299번길 7,"{'latitude': '35.1870481', 'longitude': '128.1162019'}",매일,상설장,"농산물,수산물,가공식품,의류/신발,기타소매업",68,,경상남도
8b2fce5a-4cf6-42f6-8fff-75abae810623,문산시장,경상남도 진주시 문산읍 소문리 112-6,경상남도 진주시 문산읍 소문길 68,"{'latitude': '35.1704392', 'longitude': '128.1691792'}",4일+9일,정기시장,"농산물,수산물,가공식품,의류/신발,음식점업",10,,경상남도
ec1e6d0b-b8cf-4fe8-9133-8e09329c0488,이현종합상가,경상남도 진주시 이현동 21-3,경상남도 진주시 신안로 165,"{'latitude': '35.1919877', 'longitude': '128.0661319'}",매일,상설장,"의류/신발,음식점업",373,,경상남도
cbed134c-7c22-4a00-8d70-f38ee7e65a3d,일반성상가(일반성시장),경상남도 진주시 일반성면 창촌리 92,경상남도 진주시 동부로1993번길 27,"{'latitude': '35.1712097', 'longitude': '128.2821864'}",3일+8일,상설+정기,"농산물,수산물,가공식품,의류/신발,기타소매업",47,,경상남도
2faaa53c-a7dd-4cfd-ac66-1f321a3f44a0,자유시장,경상남도 진주시 상대동 276-9,경상남도 진주시 도동천로 95,"{'latitude': '35.1801802', 'longitude': '128.1103136'}",매일,상설장,"농산물,축산물,수산물,가공식품,가정용품",144,,경상남도
79678326-99df-4234-976f-4a9d58a1accc,진주동성상가,경상남도 진주시 강남동 219,경상남도 진주시 진주대로 901,"{'latitude': '35.1809127', 'longitude': '128.0893555'}",매일,상설장,"의류/신발,기타소매업,근린생활서비스",150,,경상남도
c01979ab-72c2-4cd7-a124-01566e7b1b3e,진주논개시장(장대시장),경상남도 진주시 장대동 58-8,경상남도 진주시 진양호로569번길 12,"{'latitude': '35.1950662', 'longitude': '128.0872410'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",373,,경상남도
c59d4f7d-0c68-4f1a-a875-cdc0a385b416,진주중앙시장,경상남도 진주시 대안동 8-600,경상남도 진주시 진양호로547번길 8-1 일원,"{'latitude': '35.1939107', 'longitude': '128.0848764'}",매일,상설장,"축산물,의류/신발,기타소매업",430,http://진주논개시장.kr,경상남도
3ecf983f-51dd-46ae-933b-3130d6b6ae48,천전시장,경상남도 진주시 칠암동 306-1,경상남도 진주시 진주대로 952-1,"{'latitude': '35.1850602', 'longitude': '128.0885420'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",78,,경상남도
1106b05c-835f-4fc8-b5c4-ca11a010e11f,평거한보하이타운,경상남도 진주시 평거동 301-1,경상남도 진주시 순환로 553번길 7,"{'latitude': '35.1726352', 'longitude': '128.0592803'}",매일,상설장,"가공식품,의류/신발,음식점업,근린생활서비스업",148,,경상남도
323dc1af-a212-40fb-8af4-e5674d0873f6,남지시장,경상남도 창녕군 남지읍 남지리 531,경상남도 창녕군 남지읍 본동길4,"{'latitude': '35.3890923', 'longitude': '128.4824650'}",2일+7일,정기시장,수산물,64,,경상남도
597c3ae2-eff8-4ea6-afd6-4278fc32965e,영산시장,경상남도 창녕군 영산면 성내리 516-4,경상남도 창녕군 영산면 신영산로56,"{'latitude': '35.4569479', 'longitude': '128.5325193'}",5일+10일,정기시장,"농산물,축산물,수산물,의류/신발,가정용품",57,,경상남도
86df271f-9ab5-4387-9a40-b3562ec23831,이방정기시장,경상남도 창녕군 이방면 거남리 43-5,경상남도 창녕군 이방면 이방대학로35-1,"{'latitude': '35.6109149', 'longitude': '128.3945596'}",4일+9일,정기시장,"농산물,가공식품,의류/신발,음식점업,기타소매업",25,,경상남도
ae0af759-e1dc-4afa-80ca-02ff350a1faf,가음정시장,경상남도 창원시 성산구 가음동 21-20,경상남도 창원시 성산구 원이대로863번길24,"{'latitude': '35.2079585', 'longitude': '128.6970839'}",매일,상설장,"농산물,축산물,수산물,의류/신발,기타소매업",186,,경상남도
f02bcb0c-0864-4246-85a3-ceae84321074,경창상가,경상남도 창원시 성산구 상남동 73-5,경상남도 창원시 성산구 상남로 67,"{'latitude': '35.2202229', 'longitude': '128.6792568'}",매일,상설장,기타소매업,72,,경상남도
ed079312-9f0b-4778-ad6d-a1f5e3a6edad,경화시장,경상남도 창원시 진해구 경화동 906,경상남도 창원시 진해구 경화로 38번길,"{'latitude': '35.1570362', 'longitude': '128.6904113'}",3일+8일,상설+정기,"축산물,가공식품,음식점업,기타소매업,근린생활서비스",143,,경상남도
e2402483-bb44-409e-afd4-c69b9b9d8eda,구암현대시장,경상남도 창원시 마산회원구 구암1동 18-2,경상남도 창원시 마산회원구 구암서5길 15,"{'latitude': '35.2481489', 'longitude': '128.5908630'}",매일,상설장,"농산물,축산물,수산물,가공식품,의류/신발",55,,경상남도
4f0fe1d1-e170-45e4-a8f9-a615017d8971,기산프라자,경상남도 창원시 오동동 18-61,경상남도 창원시 오동동14길 29,"{'latitude': '35.2052720', 'longitude': '128.5808028'}",매일,상설장,근린생활서비스업,158,,경상남도
af35b002-ad3b-4939-9d52-242479ef25a4,대동그린코아상가,경상남도  창원시 반지동 23,경상남도 창원시 창원천로 292,"{'latitude': '35.2446908', 'longitude': '128.6699975'}",매일,상설장,"수산물,가공식품,의류/신발,음식점업,기타소매업",72,,경상남도
a671636e-d4bf-445c-8290-c98c1225238f,대동씨코아상가시장,경상남도 창원시 마산합포구 해운동 37-4,경상남도 창원시 마산합포구 월영동로8,"{'latitude': '35.1797680', 'longitude': '128.5624639'}",매일,상설장,"의류/신발,가정용품,음식점업,기타소매업,근린생활서비스",120,,경상남도
367355e3-aa3d-41ff-9f9c-871c63d7ffcb,대동중앙상가,경상남도 창원시 의창구 팔용동124-4,경상남도 창원시 의창구 반계로 93,"{'latitude': '35.2540107', 'longitude': '128.6152631'}",매일,상설장,"축산물,가공식품,근린생활서비스",41,,경상남도
28955f63-a2af-4d01-9a26-d240b2ff343f,대동훼미리코아상가,경상남도 창원시 성산구 대방동 358,경상남도 창원시 성산구 대정로 138,"{'latitude': '35.2110527', 'longitude': '128.7088676'}",매일,상설장,"의류/신발,음식점업,기타소매업,근린생활서비스",115,,경상남도
b7dc1fea-fe2f-4a06-848c-90d08e34c233,대방덕산1차상가,경상남도 창원시 성산구 대방동 356,경상남도 창원시 성산구 대정로 131,"{'latitude': '35.2127965', 'longitude': '128.7065623'}",매일,상설장,"농산물,가공식품,의류/신발,기타소매업,근린생활서비스",65,,경상남도
9ef3db20-c45b-48a3-9f24-69b2dc8d74b4,덕산그린피아상가,경상남도 창원시 성산구 중앙동 98-6,경상남도 창원시 성산구 용지로 64,"{'latitude': '35.2216950', 'longitude': '128.6760018'}",매일,상설장,"기타소매업,근린생활서비스",84,,경상남도
